,modelID,DIS,Len,FC,FH,P,proq4,pcons,qmean,dan,Neff,contact_L
830,908001,0.381875,46.0,0.3260869565,0.6739130434999999,0.0217391304,0.469,0.706,0.746,0.652,6.8155899999999985,0.32608695652173914
831,908001,0.381875,46.0,0.3260869565,0.6739130434999999,0.0217391304,0.498,0.682,0.721,0.66,6.8155899999999985,0.32608695652173914
832,908001,0.381875,46.0,0.3260869565,0.6739130434999999,0.0217391304,0.499,0.735,0.7490000000000001,0.6559999999999999,6.8155899999999985,0.32608695652173914
833,908001,0.381875,46.0,0.3260869565,0.6739130434999999,0.0217391304,0.465,0.736,0.7190000000000001,0.622,6.8155899999999985,0.32608695652173914
834,908001,0.381875,46.0,0.3260869565,0.6739130434999999,0.0217391304,0.473,0.759,0.7609999999999999,0.642,6.8155899999999985,0.32608695652173914
835,902001,0.190355,101.0,0.3168316832,0.6633663366,0.0198019802,0.633,0.951,0.677,0.654,7.74755,0.8613861386138614
836,902001,0.190355,101.0,0.3168316832,0.6633663366,0.0198019802,0.607,0.946,0.6559999999999999,0.629,7.74755,0.8613861386138614
837,902001,0.190355,101.0,0.3168316832,0.6633663366,0.0198019802,0.631,0.957,0.6829999999999999,0.654,7.74755,0.8613861386138614
838,902001,0.190355,101.0,0.3168316832,0.6633663366,0.0198019802,0.611,0.943,0.675,0.662,7.74755,0.8613861386138614
839,902001,0.190355,101.0,0.3168316832,0.6633663366,0.0198019802,0.615,0.943,0.6729999999999999,0.6579999999999999,7.74755,0.8613861386138614
840,863001,0.205446,72.0,0.3472222222,0.5138888889,0.0416666667,0.633,0.964,0.65,0.648,9.02408,1.1388888888888888
841,863001,0.205446,72.0,0.3472222222,0.5138888889,0.0416666667,0.617,0.966,0.639,0.66,9.02408,1.1388888888888888
842,863001,0.205446,72.0,0.3472222222,0.5138888889,0.0416666667,0.629,0.961,0.649,0.652,9.02408,1.1388888888888888
843,863001,0.205446,72.0,0.3472222222,0.5138888889,0.0416666667,0.6459999999999999,0.961,0.6629999999999999,0.67,9.02408,1.1388888888888888
844,863001,0.205446,72.0,0.3472222222,0.5138888889,0.0416666667,0.634,0.95,0.6629999999999999,0.67,9.02408,1.1388888888888888
845,1951004,0.285318,70.0,0.2714285714,0.7285714286,0.0,0.5870000000000001,0.948,0.695,0.657,10.192,1.0
846,1951004,0.285318,70.0,0.2714285714,0.7285714286,0.0,0.617,0.968,0.715,0.6459999999999999,10.192,1.0
847,1951004,0.285318,70.0,0.2714285714,0.7285714286,0.0,0.617,0.968,0.7120000000000001,0.634,10.192,1.0
848,1951004,0.285318,70.0,0.2714285714,0.7285714286,0.0,0.596,0.954,0.6940000000000001,0.6559999999999999,10.192,1.0
849,1951004,0.285318,70.0,0.2714285714,0.7285714286,0.0,0.625,0.962,0.736,0.6679999999999999,10.192,1.0
850,242001,0.222542,83.0,0.4337349398,0.0,0.0240963855,0.608,0.976,0.715,0.631,7.06955,2.048192771084337
851,242001,0.222542,83.0,0.4337349398,0.0,0.0240963855,0.585,0.976,0.716,0.603,7.06955,2.048192771084337
852,242001,0.222542,83.0,0.4337349398,0.0,0.0240963855,0.597,0.973,0.6940000000000001,0.627,7.06955,2.048192771084337
853,242001,0.222542,83.0,0.4337349398,0.0,0.0240963855,0.578,0.955,0.655,0.62,7.06955,2.048192771084337
854,242001,0.222542,83.0,0.4337349398,0.0,0.0240963855,0.629,0.967,0.71,0.7040000000000001,7.06955,2.048192771084337
855,136008,0.405276,89.0,0.4943820225,0.393258427,0.0337078652,0.532,0.984,0.613,0.624,7.43239,1.1348314606741574
856,136008,0.405276,89.0,0.4943820225,0.393258427,0.0337078652,0.52,0.97,0.611,0.628,7.43239,1.1348314606741574
857,136008,0.405276,89.0,0.4943820225,0.393258427,0.0337078652,0.544,0.983,0.622,0.614,7.43239,1.1348314606741574
858,136008,0.405276,89.0,0.4943820225,0.393258427,0.0337078652,0.545,0.986,0.613,0.62,7.43239,1.1348314606741574
859,136008,0.405276,89.0,0.4943820225,0.393258427,0.0337078652,0.5379999999999999,0.982,0.616,0.629,7.43239,1.1348314606741574
860,902002,0.244909,92.0,0.347826087,0.5652173913,0.0217391304,0.536,0.737,0.675,0.628,8.93012,0.7608695652173914
861,902002,0.244909,92.0,0.347826087,0.5652173913,0.0217391304,0.56,0.8320000000000001,0.6609999999999999,0.63,8.93012,0.7608695652173914
862,902002,0.244909,92.0,0.347826087,0.5652173913,0.0217391304,0.561,0.8270000000000001,0.6940000000000001,0.644,8.93012,0.7608695652173914
863,902002,0.244909,92.0,0.347826087,0.5652173913,0.0217391304,0.563,0.826,0.6779999999999999,0.628,8.93012,0.7608695652173914
864,902002,0.244909,92.0,0.347826087,0.5652173913,0.0217391304,0.5379999999999999,0.647,0.6940000000000001,0.628,8.93012,0.7608695652173914
865,340001,0.30264,137.0,0.3503649635,0.1240875912,0.0291970803,0.636,0.981,0.74,0.616,9.46407,2.1313868613138687
866,340001,0.30264,137.0,0.3503649635,0.1240875912,0.0291970803,0.642,0.98,0.721,0.596,9.46407,2.1313868613138687
867,340001,0.30264,137.0,0.3503649635,0.1240875912,0.0291970803,0.643,0.985,0.7390000000000001,0.613,9.46407,2.1313868613138687
868,340001,0.30264,137.0,0.3503649635,0.1240875912,0.0291970803,0.64,0.982,0.726,0.609,9.46407,2.1313868613138687
869,340001,0.30264,137.0,0.3503649635,0.1240875912,0.0291970803,0.643,0.984,0.731,0.5870000000000001,9.46407,2.1313868613138687
870,965003,0.248754,49.0,0.1632653061,0.8367346939,0.0204081633,0.233,0.969,0.665,0.604,2.26114,0.08163265306122447
871,965003,0.248754,49.0,0.1632653061,0.8367346939,0.0204081633,0.28,0.989,0.7290000000000001,0.845,2.26114,0.08163265306122447
872,965003,0.248754,49.0,0.1632653061,0.8367346939,0.0204081633,0.266,0.983,0.7120000000000001,0.7879999999999999,2.26114,0.08163265306122447
873,965003,0.248754,49.0,0.1632653061,0.8367346939,0.0204081633,0.268,0.99,0.741,0.836,2.26114,0.08163265306122447
874,965003,0.248754,49.0,0.1632653061,0.8367346939,0.0204081633,0.268,0.989,0.7390000000000001,0.838,2.26114,0.08163265306122447
875,1070005,0.214734,79.0,0.2911392405,0.582278481,0.0,0.496,0.942,0.685,0.603,4.99302,0.4936708860759494
876,1070005,0.214734,79.0,0.2911392405,0.582278481,0.0,0.473,0.974,0.6559999999999999,0.594,4.99302,0.4936708860759494
877,1070005,0.214734,79.0,0.2911392405,0.582278481,0.0,0.471,0.975,0.654,0.626,4.99302,0.4936708860759494
878,1070005,0.214734,79.0,0.2911392405,0.582278481,0.0,0.5,0.97,0.6609999999999999,0.598,4.99302,0.4936708860759494
879,1070005,0.214734,79.0,0.2911392405,0.582278481,0.0,0.462,0.968,0.654,0.564,4.99302,0.4936708860759494
880,2536002,0.300745,33.0,0.3939393939,0.3333333333,0.0303030303,0.307,0.973,0.57,0.608,7.568980000000002,0.6060606060606061
881,2536002,0.300745,33.0,0.3939393939,0.3333333333,0.0303030303,0.304,0.978,0.544,0.58,7.568980000000002,0.6060606060606061
882,2536002,0.300745,33.0,0.3939393939,0.3333333333,0.0303030303,0.327,0.98,0.597,0.616,7.568980000000002,0.6060606060606061
883,2536002,0.300745,33.0,0.3939393939,0.3333333333,0.0303030303,0.28300000000000003,0.979,0.575,0.602,7.568980000000002,0.6060606060606061
884,2536002,0.300745,33.0,0.3939393939,0.3333333333,0.0303030303,0.332,0.979,0.605,0.628,7.568980000000002,0.6060606060606061
885,672001,0.25868800000000003,61.0,0.2459016393,0.7540983606999999,0.0327868852,0.448,0.996,0.82,0.593,9.87571,0.26229508196721313
886,672001,0.25868800000000003,61.0,0.2459016393,0.7540983606999999,0.0327868852,0.447,0.996,0.8190000000000001,0.596,9.87571,0.26229508196721313
887,672001,0.25868800000000003,61.0,0.2459016393,0.7540983606999999,0.0327868852,0.447,0.996,0.821,0.612,9.87571,0.26229508196721313
888,672001,0.25868800000000003,61.0,0.2459016393,0.7540983606999999,0.0327868852,0.458,0.99,0.758,0.526,9.87571,0.26229508196721313
889,672001,0.25868800000000003,61.0,0.2459016393,0.7540983606999999,0.0327868852,0.454,0.996,0.779,0.615,9.87571,0.26229508196721313
890,387001,0.323203,116.0,0.3275862069,0.4482758621,0.017241379299999998,0.59,0.968,0.721,0.588,8.249130000000001,1.5172413793103448
891,387001,0.323203,116.0,0.3275862069,0.4482758621,0.017241379299999998,0.564,0.948,0.7390000000000001,0.5920000000000001,8.249130000000001,1.5172413793103448
892,387001,0.323203,116.0,0.3275862069,0.4482758621,0.017241379299999998,0.57,0.967,0.733,0.552,8.249130000000001,1.5172413793103448
893,387001,0.323203,116.0,0.3275862069,0.4482758621,0.017241379299999998,0.584,0.957,0.722,0.568,8.249130000000001,1.5172413793103448
894,387001,0.323203,116.0,0.3275862069,0.4482758621,0.017241379299999998,0.5920000000000001,0.964,0.7070000000000001,0.57,8.249130000000001,1.5172413793103448
895,423001,0.288955,88.0,0.5227272727000001,0.4318181818,0.0454545455,0.607,0.948,0.653,0.5920000000000001,7.6985100000000015,1.056818181818182
896,423001,0.288955,88.0,0.5227272727000001,0.4318181818,0.0454545455,0.562,0.967,0.639,0.581,7.6985100000000015,1.056818181818182
897,423001,0.288955,88.0,0.5227272727000001,0.4318181818,0.0454545455,0.569,0.968,0.645,0.578,7.6985100000000015,1.056818181818182
898,423001,0.288955,88.0,0.5227272727000001,0.4318181818,0.0454545455,0.579,0.974,0.645,0.5760000000000001,7.6985100000000015,1.056818181818182
899,423001,0.288955,88.0,0.5227272727000001,0.4318181818,0.0454545455,0.59,0.963,0.6559999999999999,0.584,7.6985100000000015,1.056818181818182
900,1054001,0.314216,67.0,0.4029850746,0.2686567164,0.0447761194,0.556,0.969,0.645,0.5820000000000001,10.265,1.4029850746268655
901,1054001,0.314216,67.0,0.4029850746,0.2686567164,0.0447761194,0.546,0.973,0.639,0.59,10.265,1.4029850746268655
902,1054001,0.314216,67.0,0.4029850746,0.2686567164,0.0447761194,0.5429999999999999,0.973,0.636,0.588,10.265,1.4029850746268655
903,1054001,0.314216,67.0,0.4029850746,0.2686567164,0.0447761194,0.551,0.968,0.628,0.55,10.265,1.4029850746268655
904,1054001,0.314216,67.0,0.4029850746,0.2686567164,0.0447761194,0.514,0.954,0.594,0.501,10.265,1.4029850746268655
905,673001,0.322143,104.0,0.34615384619999995,0.6538461538,0.0480769231,0.326,0.908,0.6,0.521,6.567,0.15384615384615385
906,673001,0.322143,104.0,0.34615384619999995,0.6538461538,0.0480769231,0.344,0.961,0.62,0.522,6.567,0.15384615384615385
907,673001,0.322143,104.0,0.34615384619999995,0.6538461538,0.0480769231,0.341,0.961,0.624,0.568,6.567,0.15384615384615385
908,673001,0.322143,104.0,0.34615384619999995,0.6538461538,0.0480769231,0.333,0.963,0.62,0.562,6.567,0.15384615384615385
909,673001,0.322143,104.0,0.34615384619999995,0.6538461538,0.0480769231,0.338,0.945,0.613,0.565,6.567,0.15384615384615385
910,1248001,0.322974,125.0,0.488,0.064,0.07200000000000001,0.629,0.971,0.6890000000000001,0.625,9.51021,2.12
911,1248001,0.322974,125.0,0.488,0.064,0.07200000000000001,0.627,0.97,0.672,0.637,9.51021,2.12
912,1248001,0.322974,125.0,0.488,0.064,0.07200000000000001,0.624,0.975,0.664,0.607,9.51021,2.12
913,1248001,0.322974,125.0,0.488,0.064,0.07200000000000001,0.618,0.969,0.6559999999999999,0.564,9.51021,2.12
914,1248001,0.322974,125.0,0.488,0.064,0.07200000000000001,0.628,0.969,0.6659999999999999,0.5820000000000001,9.51021,2.12
915,190001,0.25552600000000003,173.0,0.4104046243,0.4046242775,0.0462427746,0.602,0.974,0.6409999999999999,0.562,9.64176,1.5895953757225434
916,190001,0.25552600000000003,173.0,0.4104046243,0.4046242775,0.0462427746,0.597,0.98,0.642,0.583,9.64176,1.5895953757225434
917,190001,0.25552600000000003,173.0,0.4104046243,0.4046242775,0.0462427746,0.5870000000000001,0.978,0.635,0.565,9.64176,1.5895953757225434
918,190001,0.25552600000000003,173.0,0.4104046243,0.4046242775,0.0462427746,0.59,0.973,0.636,0.55,9.64176,1.5895953757225434
919,190001,0.25552600000000003,173.0,0.4104046243,0.4046242775,0.0462427746,0.605,0.978,0.634,0.583,9.64176,1.5895953757225434
920,2340001,0.121797,92.0,0.5543478261,0.0217391304,0.0326086957,0.552,0.958,0.5770000000000001,0.555,11.0639,2.141304347826087
921,2340001,0.121797,92.0,0.5543478261,0.0217391304,0.0326086957,0.547,0.955,0.588,0.56,11.0639,2.141304347826087
922,2340001,0.121797,92.0,0.5543478261,0.0217391304,0.0326086957,0.5870000000000001,0.96,0.589,0.5760000000000001,11.0639,2.141304347826087
923,2340001,0.121797,92.0,0.5543478261,0.0217391304,0.0326086957,0.564,0.962,0.588,0.536,11.0639,2.141304347826087
924,2340001,0.121797,92.0,0.5543478261,0.0217391304,0.0326086957,0.575,0.959,0.5920000000000001,0.5660000000000001,11.0639,2.141304347826087
925,904001,0.159178,110.0,0.3363636364,0.5090909091,0.0272727273,0.464,0.923,0.7,0.508,3.01067,0.990909090909091
926,904001,0.159178,110.0,0.3363636364,0.5090909091,0.0272727273,0.449,0.919,0.6909090909000001,0.476,3.01067,0.990909090909091
927,904001,0.159178,110.0,0.3363636364,0.5090909091,0.0272727273,0.477,0.92,0.7,0.498,3.01067,0.990909090909091
928,904001,0.159178,110.0,0.3363636364,0.5090909091,0.0272727273,0.441,0.877,0.6818181818000001,0.4920000000000001,3.01067,0.990909090909091
929,904001,0.159178,110.0,0.3363636364,0.5090909091,0.0272727273,0.5,0.847,0.7,0.5579999999999999,3.01067,0.990909090909091
930,1201007,0.404303,88.0,0.34090909090000004,0.625,0.0227272727,0.422,0.951,0.603,0.557,3.72261,0.3636363636363637
931,1201007,0.404303,88.0,0.34090909090000004,0.625,0.0227272727,0.434,0.947,0.617,0.568,3.72261,0.3636363636363637
932,1201007,0.404303,88.0,0.34090909090000004,0.625,0.0227272727,0.439,0.939,0.61,0.59,3.72261,0.3636363636363637
933,1201007,0.404303,88.0,0.34090909090000004,0.625,0.0227272727,0.425,0.942,0.608,0.56,3.72261,0.3636363636363637
934,1201007,0.404303,88.0,0.34090909090000004,0.625,0.0227272727,0.436,0.944,0.607,0.602,3.72261,0.3636363636363637
935,184004,0.15669,110.0,0.5727272727,0.3454545455,0.0272727273,0.491,0.785,0.691,0.53,10.1067,0.6909090909090909
936,184004,0.15669,110.0,0.5727272727,0.3454545455,0.0272727273,0.5,0.789,0.6629999999999999,0.511,10.1067,0.6909090909090909
937,184004,0.15669,110.0,0.5727272727,0.3454545455,0.0272727273,0.495,0.7240000000000001,0.655,0.544,10.1067,0.6909090909090909
938,184004,0.15669,110.0,0.5727272727,0.3454545455,0.0272727273,0.504,0.7829999999999999,0.711,0.504,10.1067,0.6909090909090909
939,184004,0.15669,110.0,0.5727272727,0.3454545455,0.0272727273,0.502,0.7859999999999999,0.6759999999999999,0.5529999999999999,10.1067,0.6909090909090909
940,88003,0.00404655,51.0,0.2745098039,0.7058823529000001,0.0392156863,0.21600000000000005,0.72,0.51,0.551,7.26796,0.0392156862745098
941,88003,0.00404655,51.0,0.2745098039,0.7058823529000001,0.0392156863,0.217,0.6779999999999999,0.522,0.552,7.26796,0.0392156862745098
942,88003,0.00404655,51.0,0.2745098039,0.7058823529000001,0.0392156863,0.227,0.73,0.473,0.578,7.26796,0.0392156862745098
943,88003,0.00404655,51.0,0.2745098039,0.7058823529000001,0.0392156863,0.223,0.7070000000000001,0.504,0.591,7.26796,0.0392156862745098
944,88003,0.00404655,51.0,0.2745098039,0.7058823529000001,0.0392156863,0.231,0.716,0.509,0.602,7.26796,0.0392156862745098
945,850001,0.314622,116.0,0.4051724138,0.5862068965999999,0.0431034483,0.5660000000000001,0.888,0.594,0.502,10.8291,0.8965517241379308
946,850001,0.314622,116.0,0.4051724138,0.5862068965999999,0.0431034483,0.5670000000000001,0.884,0.584,0.524,10.8291,0.8965517241379308
947,850001,0.314622,116.0,0.4051724138,0.5862068965999999,0.0431034483,0.57,0.888,0.585,0.479,10.8291,0.8965517241379308
948,850001,0.314622,116.0,0.4051724138,0.5862068965999999,0.0431034483,0.5760000000000001,0.887,0.581,0.5489999999999999,10.8291,0.8965517241379308
949,850001,0.314622,116.0,0.4051724138,0.5862068965999999,0.0431034483,0.569,0.879,0.606,0.55,10.8291,0.8965517241379308
950,621001,0.241076,113.0,0.5132743363000001,0.0,0.0619469027,0.598,0.917,0.61,0.546,12.4919,2.31858407079646
951,621001,0.241076,113.0,0.5132743363000001,0.0,0.0619469027,0.584,0.917,0.599,0.518,12.4919,2.31858407079646
952,621001,0.241076,113.0,0.5132743363000001,0.0,0.0619469027,0.611,0.925,0.606,0.546,12.4919,2.31858407079646
953,621001,0.241076,113.0,0.5132743363000001,0.0,0.0619469027,0.606,0.923,0.597,0.5379999999999999,12.4919,2.31858407079646
954,621001,0.241076,113.0,0.5132743363000001,0.0,0.0619469027,0.585,0.903,0.5770000000000001,0.4920000000000001,12.4919,2.31858407079646
955,140001,0.436057,85.0,0.5411764706000001,0.0,0.0117647059,0.505,0.8340000000000001,0.5710000000000001,0.5429999999999999,5.35984,1.6941176470588235
956,140001,0.436057,85.0,0.5411764706000001,0.0,0.0117647059,0.541,0.838,0.579,0.557,5.35984,1.6941176470588235
957,140001,0.436057,85.0,0.5411764706000001,0.0,0.0117647059,0.534,0.826,0.557,0.513,5.35984,1.6941176470588235
958,140001,0.436057,85.0,0.5411764706000001,0.0,0.0117647059,0.509,0.82,0.556,0.526,5.35984,1.6941176470588235
959,140001,0.436057,85.0,0.5411764706000001,0.0,0.0117647059,0.532,0.7979999999999999,0.5760000000000001,0.586,5.35984,1.6941176470588235
960,550001,0.13558399999999998,108.0,0.3888888889,0.5833333333,0.0,0.629,0.914,0.6729999999999999,0.5379999999999999,10.5694,0.6944444444444444
961,550001,0.13558399999999998,108.0,0.3888888889,0.5833333333,0.0,0.618,0.906,0.6629999999999999,0.5,10.5694,0.6944444444444444
962,550001,0.13558399999999998,108.0,0.3888888889,0.5833333333,0.0,0.6459999999999999,0.942,0.6729999999999999,0.521,10.5694,0.6944444444444444
963,550001,0.13558399999999998,108.0,0.3888888889,0.5833333333,0.0,0.622,0.932,0.6629999999999999,0.542,10.5694,0.6944444444444444
964,550001,0.13558399999999998,108.0,0.3888888889,0.5833333333,0.0,0.618,0.88,0.6629999999999999,0.547,10.5694,0.6944444444444444
965,980001,0.276969,83.0,0.421686747,0.3975903614,0.0602409639,0.496,0.943,0.608,0.55,6.46861,0.7590361445783133
966,980001,0.276969,83.0,0.421686747,0.3975903614,0.0602409639,0.498,0.942,0.5820000000000001,0.514,6.46861,0.7590361445783133
967,980001,0.276969,83.0,0.421686747,0.3975903614,0.0602409639,0.5,0.942,0.59,0.534,6.46861,0.7590361445783133
968,980001,0.276969,83.0,0.421686747,0.3975903614,0.0602409639,0.487,0.882,0.5870000000000001,0.54,6.46861,0.7590361445783133
969,980001,0.276969,83.0,0.421686747,0.3975903614,0.0602409639,0.481,0.926,0.5760000000000001,0.534,6.46861,0.7590361445783133
970,626001,0.0898562,139.0,0.5251798561,0.07913669059999999,0.0575539568,0.5720000000000001,0.924,0.5760000000000001,0.516,9.90339,1.935251798561151
971,626001,0.0898562,139.0,0.5251798561,0.07913669059999999,0.0575539568,0.5820000000000001,0.944,0.563,0.4970000000000001,9.90339,1.935251798561151
972,626001,0.0898562,139.0,0.5251798561,0.07913669059999999,0.0575539568,0.5920000000000001,0.942,0.5770000000000001,0.532,9.90339,1.935251798561151
973,626001,0.0898562,139.0,0.5251798561,0.07913669059999999,0.0575539568,0.599,0.942,0.583,0.516,9.90339,1.935251798561151
974,626001,0.0898562,139.0,0.5251798561,0.07913669059999999,0.0575539568,0.578,0.914,0.556,0.48,9.90339,1.935251798561151
975,1011001,0.199619,65.0,0.6461538461999999,0.16923076920000002,0.0307692308,0.518,0.973,0.635,0.514,9.66686,1.1692307692307693
976,1011001,0.199619,65.0,0.6461538461999999,0.16923076920000002,0.0307692308,0.545,0.961,0.657,0.5379999999999999,9.66686,1.1692307692307693
977,1011001,0.199619,65.0,0.6461538461999999,0.16923076920000002,0.0307692308,0.542,0.964,0.6609999999999999,0.532,9.66686,1.1692307692307693
978,1011001,0.199619,65.0,0.6461538461999999,0.16923076920000002,0.0307692308,0.556,0.971,0.631,0.487,9.66686,1.1692307692307693
979,1011001,0.199619,65.0,0.6461538461999999,0.16923076920000002,0.0307692308,0.5479999999999999,0.971,0.6629999999999999,0.5329999999999999,9.66686,1.1692307692307693
980,984001,0.100881,95.0,0.3684210526,0.5473684211,0.0421052632,0.198,0.7240000000000001,0.4,0.586,3.09013,0.06315789473684211
981,984001,0.100881,95.0,0.3684210526,0.5473684211,0.0421052632,0.227,0.68,0.412,0.562,3.09013,0.06315789473684211
982,984001,0.100881,95.0,0.3684210526,0.5473684211,0.0421052632,0.201,0.6779999999999999,0.361,0.526,3.09013,0.06315789473684211
983,984001,0.100881,95.0,0.3684210526,0.5473684211,0.0421052632,0.214,0.725,0.37,0.536,3.09013,0.06315789473684211
984,984001,0.100881,95.0,0.3684210526,0.5473684211,0.0421052632,0.21,0.701,0.384,0.611,3.09013,0.06315789473684211
985,1870001,0.15853599999999998,81.0,0.3703703704,0.5802469136,0.012345678999999998,0.4270000000000001,0.965,0.705,0.507,9.57092,0.5679012345679012
986,1870001,0.15853599999999998,81.0,0.3703703704,0.5802469136,0.012345678999999998,0.447,0.965,0.7070000000000001,0.463,9.57092,0.5679012345679012
987,1870001,0.15853599999999998,81.0,0.3703703704,0.5802469136,0.012345678999999998,0.436,0.965,0.7120000000000001,0.514,9.57092,0.5679012345679012
988,1870001,0.15853599999999998,81.0,0.3703703704,0.5802469136,0.012345678999999998,0.442,0.936,0.7,0.5,9.57092,0.5679012345679012
989,1870001,0.15853599999999998,81.0,0.3703703704,0.5802469136,0.012345678999999998,0.4370000000000001,0.957,0.695,0.48,9.57092,0.5679012345679012
990,1498001,0.450157,71.0,0.1267605634,0.8591549296,0.014084507,0.398,0.999,0.5660000000000001,0.501,9.14756,0.0
991,1498001,0.450157,71.0,0.1267605634,0.8591549296,0.014084507,0.328,0.997,0.53,0.399,9.14756,0.0
992,1498001,0.450157,71.0,0.1267605634,0.8591549296,0.014084507,0.353,0.999,0.58,0.463,9.14756,0.0
993,1498001,0.450157,71.0,0.1267605634,0.8591549296,0.014084507,0.316,0.999,0.557,0.482,9.14756,0.0
994,1498001,0.450157,71.0,0.1267605634,0.8591549296,0.014084507,0.336,0.999,0.517,0.499,9.14756,0.0
995,2518001,0.399952,224.0,0.3928571429,0.1294642857,0.0580357143,0.474,0.7390000000000001,0.638,0.52,9.42093,1.78125
996,2518001,0.399952,224.0,0.3928571429,0.1294642857,0.0580357143,0.468,0.747,0.64,0.472,9.42093,1.78125
997,2518001,0.399952,224.0,0.3928571429,0.1294642857,0.0580357143,0.463,0.743,0.61,0.4920000000000001,9.42093,1.78125
998,2518001,0.399952,224.0,0.3928571429,0.1294642857,0.0580357143,0.481,0.737,0.624,0.448,9.42093,1.78125
999,2518001,0.399952,224.0,0.3928571429,0.1294642857,0.0580357143,0.458,0.735,0.609,0.516,9.42093,1.78125
1000,6005,0.356946,104.0,0.5480769231,0.3942307692,0.0384615385,0.519,0.904,0.595,0.518,9.90872,0.8653846153846154
1001,6005,0.356946,104.0,0.5480769231,0.3942307692,0.0384615385,0.537,0.911,0.598,0.5,9.90872,0.8653846153846154
1002,6005,0.356946,104.0,0.5480769231,0.3942307692,0.0384615385,0.564,0.914,0.595,0.53,9.90872,0.8653846153846154
1003,6005,0.356946,104.0,0.5480769231,0.3942307692,0.0384615385,0.514,0.895,0.6,0.5329999999999999,9.90872,0.8653846153846154
1004,6005,0.356946,104.0,0.5480769231,0.3942307692,0.0384615385,0.529,0.8370000000000001,0.575,0.49,9.90872,0.8653846153846154
1005,1096001,0.22734,179.0,0.374301676,0.6089385475,0.0167597765,0.479,0.93,0.635,0.49,7.82896,0.4022346368715084
1006,1096001,0.22734,179.0,0.374301676,0.6089385475,0.0167597765,0.5,0.928,0.644,0.488,7.82896,0.4022346368715084
1007,1096001,0.22734,179.0,0.374301676,0.6089385475,0.0167597765,0.47,0.924,0.624,0.46,7.82896,0.4022346368715084
1008,1096001,0.22734,179.0,0.374301676,0.6089385475,0.0167597765,0.465,0.909,0.622,0.491,7.82896,0.4022346368715084
1009,1096001,0.22734,179.0,0.374301676,0.6089385475,0.0167597765,0.49,0.905,0.639,0.495,7.82896,0.4022346368715084
1010,1467001,0.515373,80.0,0.225,0.525,0.025,0.58,0.987,0.413,0.489,10.9093,1.225
1011,1467001,0.515373,80.0,0.225,0.525,0.025,0.591,0.988,0.406,0.457,10.9093,1.225
1012,1467001,0.515373,80.0,0.225,0.525,0.025,0.593,0.986,0.391,0.461,10.9093,1.225
1013,1467001,0.515373,80.0,0.225,0.525,0.025,0.5870000000000001,0.986,0.393,0.458,10.9093,1.225
1014,1467001,0.515373,80.0,0.225,0.525,0.025,0.556,0.967,0.35600000000000004,0.411,10.9093,1.225
1015,1501001,0.362314,69.0,0.0869565217,0.9130434783,0.0,0.322,0.982,0.452,0.466,9.44866,0.0
1016,1501001,0.362314,69.0,0.0869565217,0.9130434783,0.0,0.3670000000000001,0.985,0.456,0.339,9.44866,0.0
1017,1501001,0.362314,69.0,0.0869565217,0.9130434783,0.0,0.309,0.972,0.4920000000000001,0.434,9.44866,0.0
1018,1501001,0.362314,69.0,0.0869565217,0.9130434783,0.0,0.32,0.982,0.476,0.46,9.44866,0.0
1019,1501001,0.362314,69.0,0.0869565217,0.9130434783,0.0,0.327,0.976,0.472,0.436,9.44866,0.0
1020,2483001,0.270396,426.0,0.4272300469,0.31690140850000004,0.0258215962,0.624,0.785,0.657,0.473,9.98652,1.5680751173708918
1021,2483001,0.270396,426.0,0.4272300469,0.31690140850000004,0.0258215962,0.604,0.8170000000000001,0.67,0.456,9.98652,1.5680751173708918
1022,2483001,0.270396,426.0,0.4272300469,0.31690140850000004,0.0258215962,0.605,0.8,0.657,0.461,9.98652,1.5680751173708918
1023,2483001,0.270396,426.0,0.4272300469,0.31690140850000004,0.0258215962,0.612,0.7979999999999999,0.667,0.456,9.98652,1.5680751173708918
1024,2483001,0.270396,426.0,0.4272300469,0.31690140850000004,0.0258215962,0.604,0.696,0.6409999999999999,0.478,9.98652,1.5680751173708918
1025,132006,0.30293600000000004,395.0,0.4506329114,0.3873417722,0.0455696203,0.59,0.848,0.5870000000000001,0.447,9.33992,1.3949367088607596
1026,132006,0.30293600000000004,395.0,0.4506329114,0.3873417722,0.0455696203,0.607,0.8859999999999999,0.61,0.477,9.33992,1.3949367088607596
1027,132006,0.30293600000000004,395.0,0.4506329114,0.3873417722,0.0455696203,0.602,0.835,0.601,0.439,9.33992,1.3949367088607596
1028,132006,0.30293600000000004,395.0,0.4506329114,0.3873417722,0.0455696203,0.58,0.852,0.5920000000000001,0.404,9.33992,1.3949367088607596
1029,132006,0.30293600000000004,395.0,0.4506329114,0.3873417722,0.0455696203,0.598,0.88,0.599,0.453,9.33992,1.3949367088607596
1030,876001,0.291621,100.0,0.33,0.67,0.04,0.35200000000000004,0.867,0.598,0.454,6.87909,0.1
1031,876001,0.291621,100.0,0.33,0.67,0.04,0.343,0.838,0.586,0.486,6.87909,0.1
1032,876001,0.291621,100.0,0.33,0.67,0.04,0.362,0.87,0.591,0.452,6.87909,0.1
1033,876001,0.291621,100.0,0.33,0.67,0.04,0.326,0.7909999999999999,0.596,0.477,6.87909,0.1
1034,876001,0.291621,100.0,0.33,0.67,0.04,0.366,0.862,0.612,0.462,6.87909,0.1
